gene_name,transcript_name,transcript_biotype,UniProtKB,scFib,iHSC,iHSC_transcript_percent,scFib_transcript_percent,iHSC_entropy,scFib_entropy,entropy_diff
ASAP1,ASAP1-212,protein_coding,E5RHD7,0.0,0.0,0.0,0.0,1.1596275583502904,0.5758697077586155,0.583757850591675
ASAP1,ASAP1-214,protein_coding,H0YBF7,1.0,17.0,0.02028639618138425,0.0007593014426727411,1.1596275583502904,0.5758697077586155,0.583757850591675
ATAD1,ATAD1-201,protein_coding,Q8NBU5,313.0,32.0,0.0499219968798752,0.17988505747126438,0.7478488280086579,0.18467775403369496,0.5631710739749629
ATAD1,ATAD1-203,protein_coding,A0A7P0T7Z9,0.0,0.0,0.0,0.0,0.7478488280086579,0.18467775403369496,0.5631710739749629
ATAD1,ATAD1-205,nonsense_mediated_decay,A0A7P0T9U2,1.0,1.0,0.0015600624024961,0.0005747126436781609,0.7478488280086579,0.18467775403369496,0.5631710739749629
ATAD1,ATAD1-206,nonsense_mediated_decay,A0A7P0Z4J1,9.0,0.0,0.0,0.005172413793103448,0.7478488280086579,0.18467775403369496,0.5631710739749629
ATAD1,ATAD1-207,nonsense_mediated_decay,A0A7P0T9B4,2.0,41.0,0.06396255850234009,0.0011494252873563218,0.7478488280086579,0.18467775403369496,0.5631710739749629
ATAD1,ATAD1-208,nonsense_mediated_decay,A0A7P0TAM5,0.0,0.0,0.0,0.0,0.7478488280086579,0.18467775403369496,0.5631710739749629
ATP6AP2,ATP6AP2-201,protein_coding,A0A1C7CYW4,210.0,89.0,0.12714285714285714,0.1617873651771957,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-202,protein_coding,B7Z1I9,20.0,6.0,0.008571428571428572,0.015408320493066256,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-203,protein_coding,H7C240,0.0,1.0,0.0014285714285714286,0.0,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-204,protein_coding,H7C3E1,0.0,1.0,0.0014285714285714286,0.0,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-206,nonsense_mediated_decay,A0A1B0GVZ1,0.0,0.0,0.0,0.0,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-208,nonsense_mediated_decay,A0A1B0GTD6,1.0,0.0,0.0,0.0007704160246533128,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-209,nonsense_mediated_decay,A0A1B0GW13,27.0,3.0,0.004285714285714286,0.020801232665639446,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-211,protein_coding,A0A1B0GVW0,3.0,12.0,0.017142857142857144,0.0023112480739599386,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-213,protein_coding,A0A1B0GU12,0.0,0.0,0.0,0.0,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-214,protein_coding,A0A1B0GVB9,9.0,4.0,0.005714285714285714,0.006933744221879815,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-215,protein_coding,O75787,18.0,6.0,0.008571428571428572,0.01386748844375963,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-216,nonsense_mediated_decay,A0A1B0GV24,6.0,7.0,0.01,0.004622496147919877,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-218,nonsense_mediated_decay,A0A1B0GV60,1.0,0.0,0.0,0.0007704160246533128,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-219,nonsense_mediated_decay,A0A1B0GWJ8,64.0,42.0,0.06,0.04930662557781202,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-220,protein_coding,A0A1B0GVC7,1.0,0.0,0.0,0.0007704160246533128,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-223,protein_coding,A0A1B0GUV3,24.0,0.0,0.0,0.01848998459167951,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-224,protein_coding,B7Z413,34.0,7.0,0.01,0.026194144838212634,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-225,protein_coding,A0A1B0GVI9,3.0,0.0,0.0,0.0023112480739599386,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-226,protein_coding,A0A1B0GTU8,9.0,5.0,0.007142857142857143,0.006933744221879815,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-227,protein_coding,A0A1B0GWD6,2.0,301.0,0.43,0.0015408320493066256,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-231,protein_coding,A0A1B0GTB0,0.0,0.0,0.0,0.0,1.298041901347597,1.811065329972781,0.513023428625184
ATP6AP2,ATP6AP2-233,protein_coding,A0A1B0GUT7,1.0,1.0,0.0014285714285714286,0.0007704160246533128,1.298041901347597,1.811065329972781,0.513023428625184
ATP6V0E1,ATP6V0E1-201,protein_coding,J3KN48,262.0,2340.0,0.18725992317541612,0.007498998225427901,0.7361998448083517,1.060366306332915,0.3241664615245633
ATP6V0E1,ATP6V0E1-202,protein_coding,O15342,288.0,94.0,0.007522407170294494,0.00824317362184441,0.7361998448083517,1.060366306332915,0.3241664615245633
ATP6V0E1,ATP6V0E1-204,protein_coding,E5RHL5,480.0,1129.0,0.09034891165172855,0.013738622703074016,0.7361998448083517,1.060366306332915,0.3241664615245633
ATP6V1D,ATP6V1D-201,protein_coding,Q9Y5K8,6093.0,1558.0,0.38516687268232386,0.8813829017792565,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-202,protein_coding,H0YJ55,0.0,0.0,0.0,0.0,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-203,protein_coding,G3V5S7,12.0,1.0,0.00024721878862793575,0.0017358599739621004,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-206,protein_coding,G3V559,44.0,8.0,0.001977750309023486,0.006364819904527702,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-207,protein_coding,G3V341,632.0,388.0,0.09592088998763906,0.09142195862867063,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-209,protein_coding,G3V2S6,60.0,10.0,0.002472187886279357,0.008679299869810501,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-210,protein_coding,G3V2V6,6.0,2055.0,0.5080346106304079,0.0008679299869810502,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-211,nonsense_mediated_decay,H0YJH8,2.0,0.0,0.0,0.0002893099956603501,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-212,protein_coding,H0YJS0,6.0,8.0,0.001977750309023486,0.0008679299869810502,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1D,ATP6V1D-213,nonsense_mediated_decay,G3V3T8,0.0,0.0,0.0,0.0,0.9778188312983568,0.42420991321013735,0.5536089180882194
ATP6V1G1,ATP6V1G1-201,protein_coding,O75348,17472.0,4242.0,0.3377119656078338,0.8882562277580072,0.6777421070982034,0.39499239621765153,0.28274971088055184
ATP6V1G1,ATP6V1G1-202,nonsense_mediated_decay,A0A7I2YQH3,63.0,0.0,0.0,0.003202846975088968,0.6777421070982034,0.39499239621765153,0.28274971088055184
ATP6V1G1,ATP6V1G1-203,protein_coding,A0A7I2V3Q6,1954.0,8234.0,0.6555210572406656,0.09933909506863244,0.6777421070982034,0.39499239621765153,0.28274971088055184
ATP6V1G1,ATP6V1G1-204,protein_coding,A0A7I2V2N1,91.0,44.0,0.0035029058196003504,0.004626334519572953,0.6777421070982034,0.39499239621765153,0.28274971088055184
ATP6V1G1,ATP6V1G1-205,protein_coding,A0A7I2V4K4,56.0,29.0,0.0023087333811002307,0.0028469750889679717,0.6777421070982034,0.39499239621765153,0.28274971088055184
ATP6V1G1,ATP6V1G1-208,protein_coding,A0A7I2V375,3.0,1.0,7.961149590000795e-05,0.0001525165226232842,0.6777421070982034,0.39499239621765153,0.28274971088055184
ATP6V1H,ATP6V1H-201,protein_coding,Q9UI12,109.0,28.0,0.016138328530259365,0.2060491493383743,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATP6V1H,ATP6V1H-205,nonsense_mediated_decay,E5RK31,0.0,0.0,0.0,0.0,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATP6V1H,ATP6V1H-207,protein_coding,G3V126,2.0,898.0,0.5175792507204611,0.003780718336483932,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATP6V1H,ATP6V1H-208,protein_coding,E5RHH0,0.0,1.0,0.0005763688760806917,0.0,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATP6V1H,ATP6V1H-214,nonsense_mediated_decay,H0YB41,0.0,0.0,0.0,0.0,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATP6V1H,ATP6V1H-218,nonsense_mediated_decay,E5RJG1,0.0,1.0,0.0005763688760806917,0.0,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATP6V1H,ATP6V1H-219,protein_coding,E5RG49,0.0,1.0,0.0005763688760806917,0.0,0.1604225734529333,0.09022197136551838,0.07020060208741491
ATXN2L,ATXN2L-201,protein_coding,Q8WWM7,120.0,43.0,0.05505761843790013,0.08875739644970414,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-208,nonsense_mediated_decay,H3BRB0,119.0,118.0,0.15108834827144688,0.08801775147928995,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-213,protein_coding,H3BPQ7,43.0,35.0,0.04481434058898848,0.031804733727810654,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-215,protein_coding,H3BUF6,4.0,1.0,0.0012804097311139564,0.0029585798816568047,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-216,protein_coding,H3BSQ5,11.0,6.0,0.0076824583866837385,0.008136094674556213,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-218,nonsense_mediated_decay,H3BUE3,0.0,2.0,0.002560819462227913,0.0,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-219,protein_coding,H3BQX7,0.0,0.0,0.0,0.0,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-221,protein_coding,A0A0C4DGL7,10.0,18.0,0.023047375160051217,0.0073964497041420114,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-222,protein_coding,H3BQ14,5.0,8.0,0.010243277848911651,0.0036982248520710057,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-223,protein_coding,H3BSK9,120.0,21.0,0.026888604353393086,0.08875739644970414,1.6191062610371556,1.5720358084752242,0.04707045256193143
ATXN2L,ATXN2L-224,protein_coding,H3BMX1,0.0,2.0,0.002560819462227913,0.0,1.6191062610371556,1.5720358084752242,0.04707045256193143
AZI2,AZI2-202,protein_coding,Q9H6S1,125.0,90.0,0.11658031088082901,0.05841121495327103,0.8089966723642412,1.0537992093170296,0.24480253695278842
AZI2,AZI2-203,protein_coding,C9JVK8,87.0,10.0,0.012953367875647668,0.04065420560747664,0.8089966723642412,1.0537992093170296,0.24480253695278842
AZI2,AZI2-204,protein_coding,C9JGA2,183.0,34.0,0.04404145077720207,0.08551401869158878,0.8089966723642412,1.0537992093170296,0.24480253695278842
AZI2,AZI2-206,protein_coding,H7C1Z1,0.0,0.0,0.0,0.0,0.8089966723642412,1.0537992093170296,0.24480253695278842
B2M,B2M-201,nonsense_mediated_decay,J3KNU0,2.0,254.0,0.0011370300238597246,5.528084048989881e-06,0.8333845118092499,1.1810437319025187,0.3476592200932688
B2M,B2M-202,nonsense_mediated_decay,Q16446,25.0,166.0,0.0007430983620500561,6.91010506123735e-05,0.8333845118092499,1.1810437319025187,0.3476592200932688
B2M,B2M-205,protein_coding,P61769,20.0,3.0,1.3429488470784147e-05,5.528084048989881e-05,0.8333845118092499,1.1810437319025187,0.3476592200932688
B2M,B2M-208,nonsense_mediated_decay,H0YLF3,14.0,15.0,6.714744235392075e-05,3.869658834292917e-05,0.8333845118092499,1.1810437319025187,0.3476592200932688
BABAM1,BABAM1-201,protein_coding,Q9NWV8,228.0,147.0,0.11221374045801527,0.1834271922767498,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-202,protein_coding,J3KQS6,12.0,4.0,0.0030534351145038168,0.009654062751407884,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-204,nonsense_mediated_decay,M0QXG9,0.0,0.0,0.0,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-207,protein_coding,M0R193,0.0,0.0,0.0,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-210,protein_coding,M0QYV1,0.0,0.0,0.0,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-211,protein_coding,M0R3F4,6.0,2.0,0.0015267175572519084,0.004827031375703942,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-212,protein_coding,M0R2K3,11.0,10.0,0.007633587786259542,0.008849557522123894,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-214,nonsense_mediated_decay,M0R3H9,0.0,0.0,0.0,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-215,nonsense_mediated_decay,M0QZ44,89.0,378.0,0.2885496183206107,0.07160096540627514,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-216,protein_coding,M0R2A4,0.0,3.0,0.0022900763358778627,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-217,protein_coding,M0R2I2,0.0,1.0,0.0007633587786259542,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BABAM1,BABAM1-218,protein_coding,M0R0I0,0.0,4.0,0.0030534351145038168,0.0,0.8148708763971405,0.9206418822213677,0.10577100582422716
BAG6,BAG6-234,protein_coding,P46379,2.0,0.0,0.0,0.002932551319648094,0.0,0.6365141682948128,0.6365141682948128
BAG6,BAG6-236,protein_coding,A0A7P0MQS5,1.0,0.0,0.0,0.001466275659824047,0.0,0.6365141682948128,0.6365141682948128
BAG6,BAG6-263,protein_coding,A0A7I2V508,0.0,1.0,0.0009746588693957114,0.0,0.0,0.6365141682948128,0.6365141682948128
BAG6,BAG6-266,nonsense_mediated_decay,A0A7I2V3H1,0.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.6365141682948128
BBX,BBX-201,protein_coding,Q8WY36,288.0,80.0,0.028540849090260435,0.10457516339869281,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-202,protein_coding,C9J8D0,403.0,1173.0,0.41848019978594364,0.14633260711692084,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-203,protein_coding,C9JA69,1574.0,562.0,0.20049946485907955,0.5715323166303559,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-205,protein_coding,C9JIZ2,0.0,0.0,0.0,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-208,protein_coding,C9J067,0.0,0.0,0.0,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-209,protein_coding,C9JYU6,3.0,3.0,0.0010702818408847663,0.0010893246187363835,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-210,protein_coding,C9JSH4,0.0,1.0,0.00035676061362825543,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-211,protein_coding,C9IYG9,0.0,0.0,0.0,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-212,protein_coding,H7C1U1,1.0,0.0,0.0,0.00036310820624546115,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-213,protein_coding,C9K0D1,0.0,0.0,0.0,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-214,protein_coding,C9J0J4,0.0,9.0,0.003210845522654299,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-215,protein_coding,C9JNU3,26.0,50.0,0.01783803068141277,0.00944081336238199,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-216,protein_coding,C9JD74,19.0,4.0,0.0014270424545130217,0.006899055918663762,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-217,protein_coding,C9JZA0,87.0,14.0,0.0049946485907955765,0.03159041394335512,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-218,protein_coding,C9IYS9,9.0,9.0,0.003210845522654299,0.0032679738562091504,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-219,protein_coding,C9JC04,0.0,0.0,0.0,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-220,protein_coding,H7C1Q0,0.0,2.0,0.0007135212272565109,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BBX,BBX-221,protein_coding,C9JE62,0.0,0.0,0.0,0.0,1.0083691138152233,1.0705485439404216,0.06217943012519833
BCL2L13,BCL2L13-201,protein_coding,Q9BXK5,32.0,8.0,0.013422818791946308,0.04610951008645533,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-202,protein_coding,A0A0A0MR90,23.0,3.0,0.0050335570469798654,0.03314121037463977,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-203,protein_coding,E9PDD6,0.0,34.0,0.05704697986577181,0.0,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-204,nonsense_mediated_decay,H0Y3R5,0.0,305.0,0.511744966442953,0.0,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-212,nonsense_mediated_decay,F2Z2C3,3.0,0.0,0.0,0.004322766570605188,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-213,protein_coding,F6VJB4,1.0,0.0,0.0,0.001440922190201729,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-215,protein_coding,A0A087WTL4,3.0,0.0,0.0,0.004322766570605188,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-216,protein_coding,A0A087WW80,0.0,0.0,0.0,0.0,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCL2L13,BCL2L13-217,protein_coding,A0A087WX97,20.0,5.0,0.008389261744966443,0.02881844380403458,0.5409349487322509,1.3637163806904706,0.8227814319582197
BCLAF1,BCLAF1-201,protein_coding,Q9NYF8,199.0,48.0,0.035555555555555556,0.26322751322751325,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-205,protein_coding,E9PK91,1.0,2.0,0.0014814814814814814,0.0013227513227513227,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-206,nonsense_mediated_decay,E9PKI6,0.0,1.0,0.0007407407407407407,0.0,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-210,protein_coding,E9PK09,183.0,323.0,0.23925925925925925,0.24206349206349206,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-212,nonsense_mediated_decay,E9PQN2,0.0,9.0,0.006666666666666667,0.0,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-217,nonsense_mediated_decay,H0YF63,2.0,0.0,0.0,0.0026455026455026454,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-218,nonsense_mediated_decay,H0YF00,1.0,0.0,0.0,0.0013227513227513227,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-219,nonsense_mediated_decay,E9PJA7,4.0,2.0,0.0014814814814814814,0.005291005291005291,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-221,protein_coding,H0YF14,3.0,21.0,0.015555555555555555,0.003968253968253968,0.7391562875944556,0.889538013165182,0.15038172557072638
BCLAF1,BCLAF1-224,nonsense_mediated_decay,A0A1W2PQ43,4.0,0.0,0.0,0.005291005291005291,0.7391562875944556,0.889538013165182,0.15038172557072638
BFAR,BFAR-201,protein_coding,Q9NZS9,2709.0,979.0,0.40689941812136327,0.6368124118476728,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-203,protein_coding,A0A087WXR3,1229.0,1229.0,0.5108063175394846,0.28890456041372825,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-204,protein_coding,H3BSU2,0.0,3.0,0.0012468827930174563,0.0,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-206,nonsense_mediated_decay,H3BPQ8,0.0,0.0,0.0,0.0,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-207,protein_coding,H3BMP2,98.0,139.0,0.057772236076475476,0.0230371415138693,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-208,protein_coding,H3BMY8,1.0,0.0,0.0,0.00023507287259050304,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-209,protein_coding,H3BTG6,0.0,0.0,0.0,0.0,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-211,nonsense_mediated_decay,H3BUB3,1.0,0.0,0.0,0.00023507287259050304,0.8829047468534694,0.7242026793148592,0.15870206753861027
BFAR,BFAR-212,protein_coding,H3BRQ5,0.0,1.0,0.00041562759767248546,0.0,0.8829047468534694,0.7242026793148592,0.15870206753861027
BLZF1,BLZF1-201,protein_coding,Q9H2G9,260.0,61.0,0.04699537750385208,0.04651994990159242,0.9132499484908138,0.7942513428800446,0.11899860561076914
BLZF1,BLZF1-204,protein_coding,Q5T534,30.0,87.0,0.06702619414483821,0.005367686527106817,0.9132499484908138,0.7942513428800446,0.11899860561076914
BLZF1,BLZF1-205,protein_coding,Q5T532,86.0,14.0,0.01078582434514638,0.015387368044372875,0.9132499484908138,0.7942513428800446,0.11899860561076914
BMERB1,BMERB1-201,protein_coding,Q96MC5,1650.0,1307.0,0.5602228889841406,0.3187789799072643,0.8502613954435742,0.74625317920393,0.10400821623964418
BMERB1,BMERB1-203,protein_coding,H3BU79,1.0,8.0,0.0034290612944706386,0.00019319938176197836,0.8502613954435742,0.74625317920393,0.10400821623964418
BMERB1,BMERB1-204,nonsense_mediated_decay,H3BP34,6.0,2.0,0.0008572653236176596,0.00115919629057187,0.8502613954435742,0.74625317920393,0.10400821623964418
BMERB1,BMERB1-206,protein_coding,H3BRF6,104.0,178.0,0.07629661380197171,0.02009273570324575,0.8502613954435742,0.74625317920393,0.10400821623964418
BMERB1,BMERB1-207,protein_coding,H3BR56,0.0,0.0,0.0,0.0,0.8502613954435742,0.74625317920393,0.10400821623964418
BMERB1,BMERB1-209,protein_coding,H3BUY6,3251.0,373.0,0.15987998285469351,0.6280911901081917,0.8502613954435742,0.74625317920393,0.10400821623964418
BMERB1,BMERB1-211,nonsense_mediated_decay,H3BTT5,7.0,8.0,0.0034290612944706386,0.0013523956723338485,0.8502613954435742,0.74625317920393,0.10400821623964418
BPTF,BPTF-201,protein_coding,Q12830,192.0,16.0,0.0256,0.3163097199341021,1.2217273756913922,1.39104984825776,0.1693224725663678
